,author,published_at,updated_at,like_count,text,sentimiento
1264,@rickw9169,2024-05-26T04:58:52Z,2024-05-26T04:58:52Z,0,I have a slightly different take on DeNiro&#39;s message.  He is telling Trump voters that Trump is not the same person they voted for in 2016 and 2020; that they did not make a mistake.  The message is; you will be making a mistake this time.,0.4717
1265,@janea4777,2024-05-26T04:19:30Z,2024-05-26T04:19:30Z,2,Biden needs to reach out to Liz and Adam.,0.0258
1266,@emileewooten3874,2024-05-26T04:17:57Z,2024-05-26T04:18:16Z,0,Such BS. Makes me sick. No More Wars!,-0.8653
1267,@janea4777,2024-05-26T04:17:19Z,2024-05-26T04:17:19Z,0,Trump has always been power hungry,0.0
1268,@marylamb7707,2024-05-26T04:05:33Z,2024-05-26T04:05:33Z,0,Yes. New dinero ad full of lies.,-0.0258
1269,@SALSAKID49,2024-05-26T04:02:59Z,2024-05-26T04:02:59Z,1,"I approve my fellow NY&#39;er Mr. Robert DeNiro and <a href=""http://www.youtube.com/results?search_query=%23joebiden"">#JoeBiden</a> with this Messaging ...   💪🙏💙💯🤛",0.0
1270,@clareerickson9136,2024-05-26T04:01:30Z,2024-05-26T04:01:30Z,2,"Agreed. trump has always been a crazy, cheating, con artist.",-0.5994
1271,@ralphsolis8359,2024-05-26T03:57:35Z,2024-05-26T03:57:35Z,1,"I have a question, Why isn’t there a campaign ad about Trump in love with communism seeing he admires Putin and Kim Jung ? It seems to me it’s time to state the obvious, don’t you think?",0.7941
1272,@dennis2150,2024-05-26T03:38:33Z,2024-05-26T03:41:20Z,0,Blood bath part got edited He wont do shit He can try he will get shut down,0.4449
1273,@jaykimble1,2024-05-26T02:45:55Z,2024-05-26T02:45:55Z,1,I hope Trump forgot to put his Huggies on when he saw this! The ketchup bottle has to be empty by now. Yup that’s crap on the wall!!,-0.3348
1274,@QU1RKONE,2024-05-26T02:12:35Z,2024-05-26T02:12:35Z,0,Echoing Nikki Haley&#39;s comments that today&#39;s Trump is not 2016 Trump.,0.0
1275,@johncromwell2529,2024-05-26T01:49:28Z,2024-05-26T01:49:28Z,1,Thx<br>🙏🇺🇦👍,0.0
1276,@tsvoelpel,2024-05-26T01:32:44Z,2024-05-26T01:32:44Z,0,"Do vote. But do your research first. Don&#39;t cave in to fear mongering, which is a satanic tactic. Don&#39;t run with the flow of those around you, you may run off a cliff. Do actual research, this is not research.",-0.7579
1277,@tsvoelpel,2024-05-26T01:27:46Z,2024-05-26T01:27:46Z,0,🤣😂 Perfect example of taking EVERYTHING out of context!!! A+!!!!!,0.7067
1278,@kevinkeith4578,2024-05-26T00:20:32Z,2024-05-26T00:20:32Z,1,He has always been evil and crazy,-0.7783
1279,@allenbagwell8034,2024-05-25T23:30:48Z,2024-05-25T23:30:48Z,0,"I just saw this ad for the first time. It&#39;s not going to move the needle one bit because it doesn&#39;t re-frame Trump in any significant way. It&#39;s just preaching to the choir. And no large segment of voters know Robert De Niro&#39;s voice well, so &quot;star power&quot; has nothing to do with its appeal.<br><br>This ad is saying &quot;look how awful Trump is!&quot; but that doesn&#39;t work because people already know how awful he is, and the people this ad is trying to reach don&#39;t think that&#39;s material to doing the job of President.<br><br>Dems have always been awful at messaging. Start thinking outside the box for f---&#39;s sake.",-0.8687
1280,@barbaraperry5568,2024-05-25T23:17:36Z,2024-05-25T23:17:36Z,2,This man needs to be defeated!! Trump has too many deficits in his resume to get a second chance!,-0.4545
1281,@tony84.,2024-05-25T23:15:42Z,2024-05-25T23:15:42Z,3,"<a href=""https://www.youtube.com/watch?v=DB0M3I2HEJo&amp;t=12"">0:12</a>, This is a GREAT ad. And the great Robert De Niro is GOLD! and speaking truth about Trump too💯",0.9104
1282,@debrafrakes6479,2024-05-25T22:53:04Z,2024-05-25T22:53:04Z,1,Biden doesnt even know where he is.  Biden lives in fairy tale land telling people Jill was a blind date.  His lies started many years ago<br>I bet these comments are not random.,-0.6705
1283,@terrytepelena5128,2024-05-25T22:50:35Z,2024-05-25T22:50:35Z,0,🤣🤣🤣,0.0
1284,@susannesin5929,2024-05-25T22:41:17Z,2024-05-25T22:41:17Z,1,Great ad.,0.6249
1285,@JudithAdams-ud3ue,2024-05-25T22:17:07Z,2024-05-25T22:17:07Z,0,"Top security for Biden and Harris,they are top priority to keep safe. He is so desperate that he will stop at nothing to win the election. He believes Biden was out to take him out,those are dangerous accusations for Biden,and Harris&#39;s safety. He is calling his troops to cause a bloodbath? If he does not win? Something serious must be done about Trump!",-0.7554
1286,@JudithAdams-ud3ue,2024-05-25T22:07:43Z,2024-05-25T22:07:43Z,3,"Top security prison for that lunatic,he is dangerous!",-0.5411
1287,@crabbyhayes1076,2024-05-25T21:52:16Z,2024-05-25T21:52:16Z,0,"De-bunked DeNiro - when the loser has nothing left but slander.  We all lived through the Trump presidency, and found things went quite well. So if anyone has mental issues, they would appear to belong to Bobby D.",0.2238
1288,@chrisharrimanwireworxllc7425,2024-05-25T21:45:30Z,2024-05-25T21:45:30Z,0,another example of elites thinking we care about their opinion. shut up and act…,0.4939
1289,@Ganiscol,2024-05-25T21:43:13Z,2024-05-25T21:43:13Z,0,But isnt it sad that a certain part of the electorate needs to be reminded of the crazyness and chaos that trump is?<br>Its not that long ago that we&#39;ve seen it when he occupied the White House and we&#39;ve seen it ever since he was fired.<br>What is the matter with people not remembering that?,0.1131
1290,@eschwarz1003,2024-05-25T21:29:33Z,2024-05-25T21:29:33Z,1,Tim your voice is the most beautiful voice of reason.,0.6361
1291,@margaretpetersen8586,2024-05-25T21:10:33Z,2024-05-25T21:10:33Z,1,"Do you remember that it was Pelosi who  denied the request to put extra protection at the capitol?<br>Do you remember that it was the Democrats who denied the offer of National Guard to protect Portland, Oregon when the federal bldgs &amp; police drpts. among others were set ablaze?  <br>Do you remember what happened in Seattle, Washington when Democrats stopped any help to put down the violence there?  <br>Those are just examples.  <br>It&#39;s the Democrats who pay &amp; promote the likes of Antifa! <br>Check it out.",-0.5158
1292,@user-mc6rd6nx6z,2024-05-25T20:42:19Z,2024-05-25T20:42:19Z,2,Trump 2024!!!!,0.0
1293,@useruse8949,2024-05-25T20:35:03Z,2024-05-25T20:35:03Z,3,"Democracy and facts matters,  thank you for your fantastic work - go for vote - keep fighting for democracy",0.5719
1294,@nancycronin551,2024-05-25T20:29:08Z,2024-05-25T20:29:08Z,0,Donald claimed that if he lost it was because the election was rigged - in 2015!! Have we all forgotten this?!,-0.7633
1295,@joshboncoeur6985,2024-05-25T20:21:20Z,2024-05-25T20:21:20Z,1,Trump 2024!!!,0.0
1296,@joecountry8397,2024-05-25T20:04:40Z,2024-05-25T20:04:40Z,0,"Robert Deniro wouldn&#39;t make a video of MadMan trump if there wasn&#39;t something wrong with trump&#39;s Regime!! ( And NO, HE&#39;S NOT BEING PAID BY George Soros!!)<br>  MAGA IS NUTS !<br>Trumpf supporters wit tattoos all over their faces!!😂 Yeah,you got my support!(not)! Go Blue Folks! You won&#39;t regret it!!🎉🎉",-0.8788
1297,@pappystubs,2024-05-25T20:03:45Z,2024-05-25T20:03:45Z,1,how pathetic he&#39;s become.,-0.5719
1298,@user-wb7ss9ji3y,2024-05-25T19:48:12Z,2024-05-25T19:48:12Z,0,"“Trump snapped” in no way suggests he changed from normal to abnormal,",-0.296
1299,@cantstandya8250,2024-05-25T19:44:39Z,2024-05-25T19:44:39Z,0,all the accusations and you screen your own comments... pathetic,-0.7184
1300,,2024-05-25T19:30:15Z,2024-05-25T19:30:15Z,0,"How&#39;s your Grandson, Bobby?",0.0
1301,@bobbiesherrier-dolack5712,2024-05-25T19:13:02Z,2024-05-25T19:13:02Z,0,So grateful for those that speak up about the chaos of Trump.,-0.1045
1302,@peacefulpleb,2024-05-25T18:34:47Z,2024-05-25T18:34:47Z,0,Malignant narcissist with serious age-related mental decay. Mad and bad who knows and does it matter. He is an agent of chaos.,-0.9231
1303,@Bob-lh4mg,2024-05-25T17:52:10Z,2024-05-25T17:52:10Z,0,"The bottom line is this, trump doesn’t care about anyone but himself. He could care less about abortion or the Bible he only cares about power and money and will do or say what his supporters want to hear. trump is a fraud.",0.8591
1304,@marybardmess7953,2024-05-25T17:51:07Z,2024-05-25T17:51:07Z,0,"Nothing snapped. He&#39;s always been like this, but it gives the Trump voter an off-ramp.",0.1901
1305,@robertlarkin9488,2024-05-25T17:43:19Z,2024-05-25T17:43:19Z,0,This video would be more effective the day or two before election. It’s like F-911 . When voting came in 2004 people forgot about it,0.7089
1306,@user-ty2yb1iy2o,2024-05-25T17:42:46Z,2024-05-25T17:42:46Z,0,Great ad!  Glad there are some people out there with a brain and voice that still recognize sanity vs insanity!,0.6103
1307,@gratitude49,2024-05-25T17:23:13Z,2024-05-25T17:23:13Z,1,If you think the price of gas or groceries will go down if Drumpf is elected you are dreaming. The greed of the corporations is unquenchable. The Government will not stop them. You can stop them. BOYCOTT. Stop buying one day a week. See what happens.,-0.6318
1308,@nthabisengmodjadji1644,2024-05-25T17:02:57Z,2024-05-25T17:02:57Z,0,"I&#39;m not american, some of us where I am are watching with bated breath  to see what Americans will do in November. I must say it seems to me that Trump is going to win. Am I wrong?",0.1779
1309,@subaru7233,2024-05-25T16:54:13Z,2024-05-25T16:54:13Z,1,"I see an elderly person with multiple psych disorders and progressing dementia rapidly declining and being led by suggestion from his &quot;consultants&quot; and followers. I think there are times that Trump has no idea what he&#39;s actually talking about, hence the word salad and perseverates (involuntary repetition of behavior or thought) and confabulates (creates false memories) continually. He is unwell, has always been unwell and is now in a serious cognitive decline. I&#39;m a retired RN and have cared for literally hundreds of dementia patients. Saying he&#39;s nuts or crazy, lazy descriptors IMO,  doesn&#39;t capture him by half.",-0.7096
1310,@lgnh6430,2024-05-25T16:53:31Z,2024-05-25T16:53:31Z,0,"The biden campaign should focus on showing people that he is only in it for himself,",0.0
1311,@gcs7817,2024-05-25T16:32:49Z,2024-05-25T16:32:49Z,0,Biden needs to address voter kitchen table issues head on and tell them that he understands their pain and that his administration is trying to tackle those kitchen table issues,-0.5106
1312,@KernowekTim,2024-05-25T16:04:09Z,2024-05-25T16:04:09Z,0,"Trump&#39;s Karma for his crimes, his hate and his lusts are catching him up rapidly now. He is on a down-spiral of doom. His &quot;end is nigh&quot;. Chill.",-0.7506
1313,@rsw552,2024-05-25T15:51:30Z,2024-05-25T15:51:30Z,1,Our justice has completely failed us.,-0.0498
1314,@The-Antikythera-Mechanism,2024-05-25T15:42:33Z,2024-05-25T15:42:33Z,0,"To be honest people really dislike biden at the moment. He seems to flip-flop on major issues, and his Gaza campaign probably cost him Michigan. He seems to go against what the public wants in that sense, and when you ignore your populace well, it will look not good for you. He failed to provide current students with any form of debt relief, so his young votes seem to have gone down the drain. The ICC is doing what the US should have done on the world stage, so he looks like a clown. He has put off the voters who got him across the finish line last election, and it&#39;s costing him the election this time. It seems like democrats may perform well on local, state, and federal solely cause of abortion rights, but the president seems to be a coin flip.",0.1936
1315,@lin-joglobal769,2024-05-25T15:42:11Z,2024-05-25T15:42:11Z,1,It’s not hard enough! They need to highlight everyone in the cabinet who says he’s crazy. They need to hurry up and play this over and over.,0.4567
1316,@tinynijman9077,2024-05-25T15:39:42Z,2024-05-25T15:39:42Z,0,It is brilliant ! Well done 💙,0.7345
1317,@bbybap4729,2024-05-25T15:15:53Z,2024-05-25T15:15:53Z,0,De Niro fighting the good fight. He’s going to be remembered more than the grifters in Hollywood fighting for clout. He’s on the right side of history,-0.5719
1318,@cyninbend,2024-05-25T15:14:12Z,2024-05-25T15:14:12Z,0,"Trump has dementia. Every voter should take the time to hear David Pakman&#39;s interview with Dr. John Gartner.  There are a number of very specific ways by which our brains fails if we have dementia.  Trump shows us ALL of them all the time.  He simply cannot say a word he wants to say--remember &quot;origins&quot; came out as &quot;oranges&quot; over and over?  Well, he&#39;s doing that all the time now, and often can&#39;t find a real word to substitute.  He also purposely uses fake words he makes up, and he just gives up on phrases or words.  He groans and gives up. These all have names, often with the word &quot;phasia&quot; in them...don&#39;t ask me for more details...  He&#39;s also finding himself in places and saying things he has no clue what they are about--Hannibal Lecter, Jimmy Conners, Gettysburg...  He&#39;s getting much worse and his falling asleep in court is part of it--he can&#39;t control himself as his brain decays.  Dr. Gartner has his own podcast with other doctors and guests, too.  Trump would not last another 4 yrs and that would trigger a dictator replacement battle the US has no experience with.",-0.9423
1319,@Mvf38000,2024-05-25T15:14:10Z,2024-05-25T15:14:10Z,0,"Lucky De Zero is a has been no one can stand him, who cares what he has to say. Has been cry baby 😭",0.128
1320,@pecquet-dubalaix8288,2024-05-25T15:04:22Z,2024-05-25T15:04:22Z,0,Robert De Niro acts as if Trump knows something about him.,0.0
1321,@oconkat,2024-05-25T15:04:19Z,2024-05-25T15:04:19Z,0,Binders needs younger person speaking instead of old men.,0.0
1322,@Mossyrocklove,2024-05-25T15:02:23Z,2024-05-25T15:02:23Z,0,"I agree, he was always insane, but I support the ad",0.5346
1323,@margueritebridges9029,2024-05-25T14:52:34Z,2024-05-25T14:52:34Z,0,The DEMs need to also explain in an AD to the voters who are not that knowledgable that the Unified Reich and Autocracy connects to HITLER! Get on it DEMs!🇺🇲💙💙💙💙,0.4912
1324,@andrewx7806,2024-05-25T14:50:04Z,2024-05-25T14:50:04Z,0,It all hangs on who Trump chooses as his running mate.  If he chooses Nikki Haley he will win.,0.5859
1325,@andrewx7806,2024-05-25T14:47:27Z,2024-05-25T14:47:27Z,0,Try reading the book “Laptop from Hell” about Hunter Biden and the Biden family.  Trump may be somewhat loopy but Biden is seriously corrupt.  So which is it?,-0.2617
1326,@andrewx7806,2024-05-25T14:43:10Z,2024-05-25T14:43:10Z,0,DeNiro ?,0.0
1327,@trumpetingangel,2024-05-25T14:40:17Z,2024-05-25T14:40:27Z,0,"Let&#39;s take our YouTube energy to making a difference!  Don&#39;t wait until November.  The campaigns need all of us.  Volunteer with the Democratic committee (local, state, or national).  Volunteer with Vote Save America, MoveOn, Lean Left, or other activist organization. They are mobilizing NOW because we can&#39;t wait until the fall.  Donate, get a yard sign, get a bumper sticker.  💙💙",0.68
1328,@MrShamus07,2024-05-25T14:35:51Z,2024-05-25T14:35:51Z,0,"I agree, Tim. Trump has always been a nut job.",0.3612
1329,@randymcdaniel1244,2024-05-25T14:00:13Z,2024-05-25T14:00:13Z,0,If you dug 26 holes from A to Z Trump would be the A Hole!!!!😅,0.0
1330,@mahanihajimelan5864,2024-05-25T13:55:51Z,2024-05-25T13:55:51Z,1,This ad is GOLD! Absolutely love it! 👏👏👏💙💙,0.725
1331,@jerryferren9018,2024-05-25T13:44:31Z,2024-05-25T13:44:31Z,1,I agree. He&#39;s always been crazy. I was talking to a Canadian couple the day before the election in 2016 and they asked what I thought about election. I told them he couldn&#39;t possibly win &quot;he&#39;s crazy&quot;.,0.5994
1332,@nicolasperrault3363,2024-05-25T13:42:58Z,2024-05-25T13:42:58Z,0,He always been crazy for sure. But it would be undiplomatic to say so to those who voted for him in 2016 and 2020.,-0.0129
1333,@EdRose-bs4dh,2024-05-25T13:39:18Z,2024-05-25T13:39:18Z,1,Get it... Grandpa was a pimp and tax cheat; dad was a slumlord and a cheat... really what could actually be right about this guy?  Talk about the apple falling close to the tree.,-0.5574
1334,@stocksgoupward5922,2024-05-25T13:38:02Z,2024-05-25T13:39:14Z,0,Trump wanted a secure border. For SPITE Biden has an open border. Is this for the good of the country?  Biden has 1000s of service man fired for not getting covid shots. Then he lets in millions with no shots?? Trumps wall for Border would cost 15 billion. Where is money coming from? Then we give 175 billion to Ukraine. Go Back to Trump and seriously Democrats are worried he will become a dictator? Please. No wars when Trump was president,-0.9184
1335,@marks8437,2024-05-25T13:37:50Z,2024-05-25T13:37:50Z,1,Trump is throwing his toddler tantrum after losing the election.,-0.6597
1336,@lamarmatthews8297,2024-05-25T13:32:33Z,2024-05-25T13:32:33Z,0,"I believe the Democrats, the President, the Congress, etc should hold talks in someway with the American people like you would a board room. Explains where the progress has been made, the methods of continuing the progress economically and most of all discuss what the completion (ie. Trump, MAGA, Republicans) are saying/promoting and how it is being addressed.  I know your show and other YouTube programs are doing a great job of this.",0.9042
